0.5845012664794922,0.9886794686317444,0.6049236059188843,0.8960279822349548,0.646066427230835,0.8177098631858826,0.6746107339859009,0.7506924271583557,0.6785637140274048,0.6916795969009399,0.7400535345077515,0.8807011246681213,0.7917729020118713,0.8686825037002563,0.7688460350036621,0.8683457970619202,0.7438875436782837,0.8730883002281189,0.7501201033592224,0.9350114464759827,0.7883563041687012,0.9198436737060547,0.7684383988380432,0.9159207940101624,0.745701789855957,0.9225477576255798,0.7479745149612427,0.9807015657424927,0.7773077487945557,0.96565842628479,0.7624512314796448,0.9623062610626221,0.740376889705658,0.9661746621131897,0.7419818639755249,1.016623616218567,0.7675056457519531,1.0026429891586304,0.7537704110145569,0.9993993639945984,0.7353994250297546,1.003047227859497
0.5676442384719849,0.9745190143585205,0.5877459049224854,0.8775573372840881,0.6315677165985107,0.7959631681442261,0.6615760326385498,0.7250739336013794,0.6630662083625793,0.6624860167503357,0.7291305065155029,0.8491721749305725,0.7809659838676453,0.8375226259231567,0.7580550909042358,0.8415969610214233,0.7318828701972961,0.8488302230834961,0.7422435283660889,0.9079078435897827,0.77674400806427,0.8942379355430603,0.7545278668403625,0.8936871290206909,0.7301720380783081,0.9012050032615662,0.7415488958358765,0.9605749845504761,0.7668926119804382,0.9443627595901489,0.7503176927566528,0.9435091018676758,0.7264084815979004,0.9484109282493591,0.7359136939048767,1.004638671875,0.7587677836418152,0.9881840348243713,0.7438719272613525,0.9870045781135559,0.7235297560691833,0.9905835390090942
0.5489121079444885,0.9117404222488403,0.5584777593612671,0.7994188666343689,0.5940631031990051,0.7036702632904053,0.620130181312561,0.6252870559692383,0.6238044500350952,0.5598432421684265,0.6993754506111145,0.7410433888435364,0.7495384812355042,0.7328009009361267,0.7262991070747375,0.7493106722831726,0.698462188243866,0.7567604184150696,0.7168563604354858,0.8061400055885315,0.7435673475265503,0.7971309423446655,0.7189807891845703,0.806413471698761,0.6940075159072876,0.8156028985977173,0.7180047035217285,0.8718081712722778,0.7346648573875427,0.8549960255622864,0.7147252559661865,0.8609086871147156,0.6893708109855652,0.8704248070716858,0.7127532958984375,0.9313433766365051,0.7239394187927246,0.91007399559021,0.7024962306022644,0.9107897877693176,0.6808710694313049,0.9184791445732117
0.5473659634590149,0.8848098516464233,0.5549780130386353,0.7727794647216797,0.5893580913543701,0.6796290874481201,0.6142197847366333,0.6004721522331238,0.6167901754379272,0.5339635014533997,0.6935386657714844,0.7120748162269592,0.7442020177841187,0.708016574382782,0.7207919359207153,0.7256295084953308,0.6915637850761414,0.7323863506317139,0.7102246284484863,0.7756549119949341,0.7389776706695557,0.7710496783256531,0.7134997248649597,0.7829622030258179,0.6884793043136597,0.7915545105934143,0.7113774418830872,0.8406112194061279,0.7308982014656067,0.8249754309654236,0.710014283657074,0.8334333896636963,0.6842221617698669,0.8422101140022278,0.7064447999000549,0.9002824425697327,0.7200279235839844,0.8789934515953064,0.6987701654434204,0.8814136981964111,0.6768807768821716,0.8883339762687683
0.5447864532470703,0.8571270704269409,0.5500697493553162,0.7467120885848999,0.5843089818954468,0.6540916562080383,0.6103231310844421,0.5768173933029175,0.6129856109619141,0.5121605396270752,0.6879211068153381,0.6864873766899109,0.7374435067176819,0.6892865896224976,0.7129382491111755,0.7079195976257324,0.6854943037033081,0.7122370004653931,0.7047249674797058,0.7505442500114441,0.7331007719039917,0.7495185136795044,0.7074074745178223,0.7619076371192932,0.6828595995903015,0.7692774534225464,0.7062768936157227,0.8158239126205444,0.7243637442588806,0.8043099045753479,0.7039154767990112,0.812679648399353,0.6791775822639465,0.8215768933296204,0.7012316584587097,0.8745986819267273,0.7135708332061768,0.8572070598602295,0.6925142407417297,0.8603026866912842,0.6717692613601685,0.8680940866470337
0.5368070602416992,0.8409506678581238,0.5428540706634521,0.726299524307251,0.5779569745063782,0.6340657472610474,0.6059070825576782,0.5573393702507019,0.6101618409156799,0.4928267002105713,0.680487334728241,0.664392352104187,0.7338274121284485,0.6661020517349243,0.7099421620368958,0.6842736601829529,0.6814332604408264,0.68784499168396,0.6988924145698547,0.7286490797996521,0.7298282980918884,0.7238010168075562,0.7050372362136841,0.7338038086891174,0.6790855526924133,0.739996075630188,0.700904905796051,0.7930815815925598,0.7199398279190063,0.7791198492050171,0.7001196146011353,0.7860797643661499,0.6747828125953674,0.7943140268325806,0.6963874101638794,0.8498488664627075,0.7069893479347229,0.8302910327911377,0.6865021586418152,0.8325774669647217,0.666050136089325,0.8405603170394897
0.5090640187263489,0.7874373197555542,0.5259419679641724,0.672139585018158,0.5654541254043579,0.5802855491638184,0.5953804850578308,0.4995279908180237,0.6019722819328308,0.4341934323310852,0.6670393347740173,0.6095994710922241,0.7219067215919495,0.620182454586029,0.6955311298370361,0.6399434208869934,0.6693023443222046,0.641261875629425,0.6832340955734253,0.6777963638305664,0.7196542620658875,0.6815574169158936,0.6917198896408081,0.6918625831604004,0.6635597944259644,0.695326566696167,0.6825812458992004,0.7454549670219421,0.7052514553070068,0.7376219034194946,0.6846272945404053,0.7448545098304749,0.6563249826431274,0.7492943406105042,0.6771005988121033,0.8041532039642334,0.6913888454437256,0.7883074283599854,0.6702093482017517,0.7908168435096741,0.6476491689682007,0.7949680089950562
0.5072423219680786,0.7844558358192444,0.5232973098754883,0.669178307056427,0.5619268417358398,0.5774459838867188,0.5930337905883789,0.49521172046661377,0.6003201603889465,0.429287314414978,0.6641961932182312,0.6070311069488525,0.7199496626853943,0.6166305541992188,0.6920536160469055,0.6342580914497375,0.6648074984550476,0.6351317167282104,0.6808485984802246,0.6760045289993286,0.7171922922134399,0.675405740737915,0.6892412304878235,0.6832008957862854,0.6617382764816284,0.687446117401123,0.6799728870391846,0.7430670857429504,0.7038739323616028,0.7314577102661133,0.683881938457489,0.7359707355499268,0.6563112735748291,0.7410954833030701,0.6745402216911316,0.8000556230545044,0.6895051598548889,0.780322790145874,0.6688069701194763,0.7813517451286316,0.6473689079284668,0.7870566844940186
0.5045732259750366,0.7805924415588379,0.5219192504882812,0.6649767160415649,0.5605335235595703,0.574661135673523,0.5909890532493591,0.49252939224243164,0.5985015630722046,0.4266214966773987,0.6615679860115051,0.6044673323631287,0.718761146068573,0.6141250729560852,0.6901087164878845,0.6319003105163574,0.6618083715438843,0.6326605081558228,0.6781774759292603,0.6726753115653992,0.7157040238380432,0.6731342077255249,0.687458336353302,0.6808192729949951,0.6589018106460571,0.6844553351402283,0.6769029498100281,0.739151120185852,0.7004496455192566,0.7298986315727234,0.6803471446037292,0.7342255711555481,0.6523390412330627,0.7385568618774414,0.6710870862007141,0.7954138517379761,0.6844304800033569,0.7791677713394165,0.663399875164032,0.7799605131149292,0.6418871283531189,0.7847898006439209
0.4992965757846832,0.7762959003448486,0.5182642340660095,0.6600046753883362,0.5582945942878723,0.569721519947052,0.5894767642021179,0.4880562424659729,0.5971364974975586,0.42220044136047363,0.6598289012908936,0.6018893718719482,0.7159295678138733,0.6116312742233276,0.687645435333252,0.6291326284408569,0.6609867811203003,0.6295053362846375,0.6756344437599182,0.6704961061477661,0.7135778069496155,0.6697401404380798,0.6858879327774048,0.6769734025001526,0.6583965420722961,0.6809225678443909,0.6738088726997375,0.7376044988632202,0.6986185312271118,0.7266563177108765,0.6792771816253662,0.7300344705581665,0.6516455411911011,0.7346970438957214,0.6680744290351868,0.794968843460083,0.6843841075897217,0.7764313220977783,0.6638186573982239,0.775890052318573,0.641882061958313,0.7807186245918274
